132,1.320000,3.654393,-13.437057,-0.128181,-0.250965,0.097929,0.079283,0.000532
133,1.330000,3.578018,-13.368930,-0.570268,-0.251287,0.097585,0.079570,0.000468
134,1.340000,3.928624,-13.476270,-0.531982,-0.251357,0.097662,0.079761,0.000671
135,1.350000,3.592320,-13.969329,-0.187249,-0.251122,0.097787,0.080604,0.000677
136,1.360000,3.856287,-14.288771,-0.832773,-0.251585,0.097659,0.080735,0.000440
137,1.370000,3.946343,-14.346560,-0.353857,-0.251375,0.097608,0.080999,0.000455
138,1.380000,3.817552,-14.741647,-0.958775,-0.251768,0.097638,0.081404,0.000353
139,1.390000,3.727953,-14.764116,-0.789474,-0.251803,0.097900,0.082001,0.000403
140,1.400000,3.592980,-14.933473,-0.950811,-0.251621,0.097316,0.082517,0.000466
141,1.410000,3.946021,-15.020833,-0.872330,-0.251682,0.097665,0.082568,0.000375
142,1.420000,3.597511,-15.263562,-0.555613,-0.251386,0.097340,0.083310,0.000602
143,1.430000,3.686607,-15.555621,-0.501949,-0.251082,0.097402,0.083703,0.000514
144,1.440000,3.731946,-16.085489,-0.167706,-0.251196,0.097816,0.084394,0.000427
145,1.450000,4.187341,-15.911445,-0.027840,-0.250910,0.097871,0.084663,0.000285
146,1.460000,3.962467,-16.205698,-1.029648,-0.251573,0.097735,0.085025,0.000549
147,1.470000,3.815949,-16.019602,-0.423595,-0.251125,0.097477,0.085573,0.000389
148,1.480000,4.057196,-16.674349,-0.314314,-0.251147,0.097419,0.086034,0.000351
149,1.490000,3.714303,-16.949442,-0.329288,-0.251272,0.097460,0.086586,0.000428
150,1.500000,3.635795,-17.023703,0.118837,-0.251364,0.097922,0.086984,0.000659
151,1.510000,2.979202,-17.009937,-0.320654,-0.251469,0.097932,0.087767,0.000686
152,1.520000,3.576175,-17.739006,-0.145602,-0.251341,0.097688,0.087889,0.000518
153,1.530000,3.685066,-18.090513,-0.120186,-0.251298,0.097611,0.088255,0.000770
154,1.540000,3.520722,-18.328075,-0.725403,-0.251600,0.097534,0.088675,0.000640
155,1.550000,3.630685,-18.759233,-0.518235,-0.251774,0.097475,0.088933,0.000771
156,1.560000,3.633613,-18.592726,-0.461439,-0.251641,0.097326,0.089396,0.000622
157,1.570000,3.634466,-19.066952,-0.259543,-0.251787,0.097579,0.089940,0.000863
158,1.580000,4.183427,-18.935114,-0.127444,-0.251120,0.097370,0.090271,0.000821
159,1.590000,3.646444,-19.769789,-0.171283,-0.251504,0.097507,0.091058,0.000709
160,1.600000,3.774789,-19.886667,-0.340087,-0.251696,0.097289,0.091395,0.000588
161,1.610000,3.712914,-20.155121,-0.329997,-0.251733,0.097282,0.091845,0.000683
162,1.620000,3.797687,-20.098377,-0.280269,-0.251694,0.097350,0.092122,0.000376
163,1.630000,3.695478,-20.511187,-0.175268,-0.251851,0.097652,0.092640,0.000472
164,1.640000,3.888562,-20.915998,-0.130565,-0.251634,0.097559,0.093151,0.000564
165,1.650000,3.802781,-21.122271,-0.132071,-0.251672,0.097653,0.093538,0.000539
